date,equity
2020-04-28,1.355708862321387
2020-04-29,1.3350315637111363
2020-04-30,1.3197602131681716
2020-05-01,1.3327139040993583
2020-05-04,1.3415920483847183
2020-05-05,1.331477272994833
2020-05-06,1.3344254616241156
2020-05-07,1.3512247835611837
2020-05-08,1.3209055300852595
2020-05-11,1.313324866754061
2020-05-12,1.3270549737267232
2020-05-13,1.3401118534875536
2020-05-14,1.3441233172748857
2020-05-15,1.3417253765460186
2020-05-18,1.3156535175515014
2020-05-19,1.3057371748967204
2020-05-20,1.293408476859189
2020-05-21,1.2878676696278346
2020-05-22,1.3017536218832342
2020-05-25,1.3069867907218191
2020-05-26,1.2883256850762426
2020-05-27,1.2761620550663153
2020-05-28,1.2744894118765933
2020-05-29,1.2677952156702603
2020-06-01,1.253757403218009
2020-06-02,1.2307023111359874
2020-06-03,1.1930958869505712
2020-06-04,1.189950697469812
2020-06-05,1.1787433280259183
2020-06-08,1.1927409498508694
2020-06-09,1.1951400415512758
2020-06-10,1.197459439532721
2020-06-11,1.2094198895488795
2020-06-12,1.2048726653029436
2020-06-15,1.2064481170245687
2020-06-16,1.1790454872313263
2020-06-17,1.1916334447362207
2020-06-18,1.2020905241198634
2020-06-19,1.2107881514798156
2020-06-22,1.214823888872618
2020-06-23,1.1933490142109973
2020-06-24,1.2074006942724989
2020-06-25,1.2045736908702684
2020-06-26,1.2119800723758258
2020-06-29,1.2125199258799637
2020-06-30,1.2066070365568846
2020-07-01,1.1894629341932907
2020-07-02,1.176232130647328
2020-07-03,1.1754015501530868
2020-07-06,1.165040281162393
2020-07-07,1.1778296192934166
2020-07-08,1.1627528528353406
2020-07-09,1.1829975780834312
2020-07-10,1.1734298492717348
2020-07-13,1.1822621253016001
2020-07-14,1.1810069795401394
2020-07-15,1.1803349682304562
2020-07-16,1.1832879009441206
2020-07-17,1.1754082429738015
2020-07-20,1.1851720414938023
2020-07-21,1.1964194696958699
2020-07-22,1.222147613349557
2020-07-23,1.2350110572628157
2020-07-24,1.2332572220361508
2020-07-27,1.2390425067573296
2020-07-28,1.2731835054817278
2020-07-29,1.2791709313050268
2020-07-30,1.293244747704654
2020-07-31,1.322363959905147
2020-08-03,1.2889077909845088
2020-08-04,1.3015280859743996
2020-08-05,1.3136275427321458
2020-08-06,1.33329661489698
2020-08-07,1.3206475900592063
2020-08-10,1.296145715698312
2020-08-11,1.2603042529663218
2020-08-12,1.2525499523664896
2020-08-13,1.2614968487459879
2020-08-14,1.2599489104078607
2020-08-17,1.277466568595694
2020-08-18,1.2831675064979289
2020-08-19,1.2869759668700158
2020-08-20,1.267823759090307
2020-08-21,1.2845486896960605
2020-08-24,1.2696300996286984
2020-08-25,1.2630371663642537
2020-08-26,1.274447906964374
2020-08-27,1.2682636908758158
2020-08-28,1.2720675298562563
2020-08-31,1.3011303004069856
2020-09-01,1.3131670153314021
2020-09-02,1.327842240596751
2020-09-03,1.2972081562814344
2020-09-04,1.2764531182128
2020-09-07,1.2746991524055413
2020-09-08,1.2779234838906293
2020-09-09,1.258648810701575
2020-09-10,1.2608575208863397
2020-09-11,1.2506480868127674
2020-09-14,1.2593347831589816
2020-09-15,1.2638287916196775
2020-09-16,1.2569673793221685
2020-09-17,1.2525592679089477
2020-09-18,1.2485015802189654
2020-09-21,1.2591534679994547
2020-09-22,1.2422396630155756
2020-09-23,1.2146423123979795
2020-09-24,1.1998632531814954
2020-09-25,1.2056004563590919
2020-09-28,1.2013074807738355
2020-09-29,1.2228088191809396
2020-09-30,1.223045728341162
2020-10-01,1.238029182682926
2020-10-02,1.2331277887768939
2020-10-05,1.2213205121683457
2020-10-06,1.221276361250308
2020-10-07,1.2091525790172728
2020-10-08,1.220343124238694
2020-10-09,1.23465946765306
2020-10-12,1.2684740383193684
2020-10-13,1.2636751647459359
2020-10-14,1.2390744511313485
2020-10-15,1.2432577277697778
2020-10-16,1.2262679115141002
2020-10-19,1.2186832587094953
2020-10-20,1.2127489681434844
2020-10-21,1.2214301005191963
2020-10-22,1.233005772242751
2020-10-23,1.2350192430752178
2020-10-26,1.2484071215381827
2020-10-27,1.2480690741320453
2020-10-28,1.2458880678182642
2020-10-29,1.2358065863199534
2020-10-30,1.2093376905538635
2020-11-02,1.2072567419952742
2020-11-03,1.2014916962108195
2020-11-04,1.2673084507278907
2020-11-05,1.2670424369386464
2020-11-06,1.2913600304538524
2020-11-09,1.2597536916844903
2020-11-10,1.2112643322910237
2020-11-11,1.22442657962436
2020-11-12,1.2281960522315576
2020-11-13,1.2410621662686412
2020-11-16,1.2647915844159516
2020-11-17,1.2716830200382814
2020-11-18,1.2662538336809745
2020-11-19,1.2764882037781216
2020-11-20,1.281686830258785
2020-11-23,1.2787708823110209
2020-11-24,1.2635869767957635
2020-11-25,1.2682000495440624
2020-11-26,1.271893923098541
2020-11-27,1.2844587232073175
2020-11-30,1.2725765107084608
2020-12-01,1.2753594294548414
2020-12-02,1.279294467487653
2020-12-03,1.2962137915358076
2020-12-04,1.305963401264785
2020-12-07,1.3075616234643406
2020-12-08,1.3116015630057831
2020-12-09,1.2933388098395175
2020-12-10,1.2975487953420075
2020-12-11,1.3109012682851264
2020-12-14,1.2991825344959906
2020-12-15,1.310528424555343
2020-12-16,1.3232758338092612
2020-12-17,1.3350905304874647
2020-12-18,1.3412431434210261
2020-12-21,1.3165268506358978
2020-12-22,1.323371965662456
2020-12-23,1.3105351534060372
2020-12-24,1.3231465204664614
2020-12-25,1.3264275906217047
2020-12-28,1.3399077568337163
2020-12-29,1.3382539054650107
2020-12-30,1.35421628546234
2020-12-31,1.3778512246278662
2021-01-01,1.3700862679739017
2021-01-04,1.3860281275799928
2021-01-05,1.3743439813229545
2021-01-06,1.3723088401566133
2021-01-07,1.37351087086574
2021-01-08,1.3458660746032016
2021-01-11,1.3135816193552323
2021-01-12,1.3093861352224012
2021-01-13,1.3431098459047435
2021-01-14,1.3268952943127055
2021-01-15,1.3240415379547876
2021-01-18,1.3027032999593189
2021-01-19,1.321622603255545
2021-01-20,1.3513310152544502
2021-01-21,1.3538475772164646
2021-01-22,1.364396884311483
2021-01-25,1.3666328287750695
2021-01-26,1.360056704413461
2021-01-27,1.3397158774021647
2021-01-28,1.3156763836604648
2021-01-29,1.2896291339216164
2021-02-01,1.3132307521854722
2021-02-02,1.3122918869034934
2021-02-03,1.3016139444535044
2021-02-04,1.3021253699280013
2021-02-05,1.2918533042117795
2021-02-08,1.3317109892835644
2021-02-09,1.3480140837625652
2021-02-10,1.3775121040176665
2021-02-11,1.3756507786776644
2021-02-12,1.37368528733469
2021-02-15,1.3734052732788042
2021-02-16,1.3605275616453556
2021-02-17,1.341309202532375
2021-02-18,1.3267565386939617
2021-02-19,1.347298577136037
2021-02-22,1.3700473500214252
2021-02-23,1.392955869927211
2021-02-24,1.4042141607092962
2021-02-25,1.3726056632345602
2021-02-26,1.293006315668962
2021-03-01,1.3109620942361504
2021-03-02,1.303785760189921
2021-03-03,1.3144429597664886
2021-03-04,1.302432973923727
2021-03-05,1.3263902629388429
2021-03-08,1.3095513627261024
2021-03-09,1.2992933796733166
2021-03-10,1.321649189048318
2021-03-11,1.3609093336272358
2021-03-12,1.3892598856237763
2021-03-15,1.3712023654673968
2021-03-16,1.3677978095021195
2021-03-17,1.3781524042344735
2021-03-18,1.3656535322754826
2021-03-19,1.3635103701089482
2021-03-22,1.340812282177959
2021-03-23,1.3012578094370855
2021-03-24,1.2634595857505848
2021-03-25,1.2566238850221294
2021-03-26,1.2941889075051947
2021-03-29,1.309136910974775
2021-03-30,1.293584094701596
2021-03-31,1.3033027631580043
2021-04-01,1.3244634054608577
2021-04-02,1.3336272571213368
2021-04-05,1.350449314799406
2021-04-06,1.3502258449042002
2021-04-07,1.345094083550727
2021-04-08,1.3404646161141591
2021-04-09,1.3448576586092964
2021-04-12,1.3366479027142582
2021-04-13,1.3411083370305388
2021-04-14,1.35041610111391
2021-04-15,1.3682997482830388
2021-04-16,1.382659624460117
2021-04-19,1.3782468443275244
2021-04-20,1.3745490798730204
2021-04-21,1.3797014730589923
2021-04-22,1.369882230682735
2021-04-23,1.3760667964070146
2021-04-26,1.3946725156108142
2021-04-27,1.4143237269981492
2021-04-28,1.4241037383550224
2021-04-29,1.4396632866097914
2021-04-30,1.4168638368094437
2021-05-03,1.4111813865383627
2021-05-04,1.402910238976122
2021-05-05,1.4056596507518844
2021-05-06,1.4286621899503396
2021-05-07,1.4587766916837464
2021-05-10,1.4715370871204714
2021-05-11,1.4722433868937994
2021-05-12,1.4448701393742622
2021-05-13,1.4324892285994277
2021-05-14,1.4533486669518116
2021-05-17,1.4770467253704562
2021-05-18,1.4808667840695424
2021-05-19,1.4782798865355522
2021-05-20,1.4698937212604348
2021-05-21,1.4776592759375402
2021-05-24,1.4812850676267708
2021-05-25,1.485694482198405
2021-05-26,1.495242469971234
2021-05-27,1.49219095606775
2021-05-28,1.515504291320495
2021-05-31,1.5111080972164457
2021-06-01,1.5342047522479032
2021-06-02,1.533522061513314
2021-06-03,1.5149195316326727
2021-06-04,1.5120886166300977
2021-06-07,1.5239479463223453
2021-06-08,1.5138487185355693
2021-06-09,1.4923829803387036
2021-06-10,1.4839579699014511
2021-06-11,1.4830122434960622
2021-06-14,1.4802653071826002
2021-06-15,1.479012046931454
2021-06-16,1.4612104047304337
2021-06-17,1.3982008383693436
2021-06-18,1.3309416369696212
2021-06-21,1.3527697805956342
2021-06-22,1.3650054489739352
2021-06-23,1.3784750654123896
2021-06-24,1.3977838976707673
2021-06-25,1.4098681884261703
2021-06-28,1.395626138081628
2021-06-29,1.3815652111163341
2021-06-30,1.3592024671356095
2021-07-01,1.3635228817320484
2021-07-02,1.3553268414196837
2021-07-05,1.3612722294243917
2021-07-06,1.331135907478143
2021-07-07,1.307631300800628
2021-07-08,1.2821487409199428
2021-07-09,1.3093354740362828
2021-07-12,1.3364169490011228
2021-07-13,1.3419557101124704
2021-07-14,1.308225522532662
2021-07-15,1.2942704355347991
2021-07-16,1.2683843651867064
2021-07-19,1.2036718564023086
2021-07-20,1.2104451830331449
2021-07-21,1.2476081426862247
2021-07-22,1.2536737281907744
2021-07-23,1.2690898678398363
2021-07-26,1.2720183992157539
2021-07-27,1.2465452935440708
2021-07-28,1.2504335750151594
2021-07-29,1.2700641552783865
2021-07-30,1.2618869153049534
2021-08-02,1.2450776247538402
2021-08-03,1.2498056626739076
2021-08-04,1.243966054963596
2021-08-05,1.2621648098177283
2021-08-06,1.2929199050757718
2021-08-09,1.306279090998165
2021-08-10,1.3188337311617582
2021-08-11,1.3249879117201762
2021-08-12,1.3253178620075843
2021-08-13,1.2948722804074204
2021-08-16,1.273640256172342
2021-08-17,1.2498364649483518
2021-08-18,1.2300370694399771
2021-08-19,1.218558794720101
2021-08-20,1.22240677850552
2021-08-23,1.240772461028954
2021-08-24,1.2565721748887935
2021-08-25,1.2686167264516557
2021-08-26,1.2548647894139442
2021-08-27,1.2605492562184293
2021-08-30,1.2699499689892988
2021-08-31,1.2752078545689474
2021-09-01,1.285643758466791
2021-09-02,1.293136687877061
2021-09-03,1.3020078630047762
2021-09-06,1.3074729477233287
2021-09-07,1.3203441223260537
2021-09-08,1.2983598080487087
2021-09-09,1.277946570261424
2021-09-10,1.2874023592182773
2021-09-13,1.2895448494215986
2021-09-14,1.2670696959163752
2021-09-15,1.2740391451849473
2021-09-16,1.2864463736973302
2021-09-17,1.2631126807408448
2021-09-20,1.2054400928282276
2021-09-21,1.1991062406008814
2021-09-22,1.2063984412966973
2021-09-23,1.253919339905643
2021-09-24,1.2710690568034895
2021-09-27,1.274548962906909
2021-09-28,1.269978680126307
2021-09-29,1.2590637167363192
2021-09-30,1.2418473939754056
2021-10-01,1.2404445783452742
2021-10-04,1.2292089760541034
2021-10-05,1.2584964360469633
2021-10-06,1.2565740494371076
2021-10-07,1.289151944148538
2021-10-08,1.3043717735884368
2021-10-11,1.3080643027761747
2021-10-12,1.3061830889230857
2021-10-13,1.305417148529698
2021-10-14,1.321776039166504
2021-10-15,1.3658816608312467
2021-10-18,1.376895267113717
2021-10-19,1.3965412504613912
2021-10-20,1.4161758128897188
2021-10-21,1.414421786848241
2021-10-22,1.3856982407611422
2021-10-25,1.38161469767861
2021-10-26,1.3867632144996838
2021-10-27,1.3628296268295261
2021-10-28,1.3728866607121812
2021-10-29,1.3629256765904092
2021-11-01,1.388802710948906
2021-11-02,1.3744003346455431
2021-11-03,1.3796385387774872
2021-11-04,1.366920969738305
2021-11-05,1.3352987347221426
2021-11-08,1.3372456140964273
2021-11-09,1.3217969173791504
2021-11-10,1.3107183189539835
2021-11-11,1.331961604930887
2021-11-12,1.3360889170359442
2021-11-15,1.345987011224607
2021-11-16,1.362417637233006
2021-11-17,1.3621120781510418
2021-11-18,1.3605295622946858
2021-11-19,1.33895653232126
2021-11-22,1.369856262644918
2021-11-23,1.4016001027276246
2021-11-24,1.391569059062028
2021-11-25,1.4051943330959344
2021-11-26,1.3107076626364038
2021-11-29,1.305094069204824
2021-11-30,1.273869566750385
2021-12-01,1.2504620292808724
2021-12-02,1.2655726044504
2021-12-03,1.2529357309317561
2021-12-06,1.2897233810220046
2021-12-07,1.314693460396727
2021-12-08,1.325514049447018
2021-12-09,1.304167247929255
2021-12-10,1.3163544142552104
2021-12-13,1.2900711046218278
2021-12-14,1.299715088115591
2021-12-15,1.3270651003509226
2021-12-16,1.3069350452871074
2021-12-17,1.2710328791054253
2021-12-20,1.2953357848620717
2021-12-21,1.3152539270078545
2021-12-22,1.31197257847623
2021-12-23,1.30661239820919
2021-12-24,1.3039206063738278
2021-12-27,1.3134590298494246
2021-12-28,1.3186215998279294
2021-12-29,1.335839543277033
2021-12-30,1.3036523605751564
2021-12-31,1.3048176126065423
2022-01-03,1.3315121964224295
2022-01-04,1.3580295422718287
2022-01-05,1.3611183374026017
2022-01-06,1.3631283689261628
2022-01-07,1.3709120433991266
2022-01-10,1.346276814934824
2022-01-11,1.3394586112981661
2022-01-12,1.3311083107799888
2022-01-13,1.2883210380947505
2022-01-14,1.3005837997794873
2022-01-17,1.3170273876272007
2022-01-18,1.3274436475929365
2022-01-19,1.3202983199941658
2022-01-20,1.2967364072052052
2022-01-21,1.2756690886510118
2022-01-24,1.2817667485668955
2022-01-25,1.2884808211691252
2022-01-26,1.3140238598895206
2022-01-27,1.3305798560012747
2022-01-28,1.3743086204240365
2022-01-31,1.378635782342559
2022-02-01,1.3675404112564704
2022-02-02,1.3472835489674262
2022-02-03,1.3359339527822476
2022-02-04,1.3441595975425873
2022-02-07,1.3545311762683376
2022-02-08,1.3514496720518983
2022-02-09,1.3611760526766745
2022-02-10,1.3678923713470714
2022-02-11,1.3379898332959619
2022-02-14,1.3604592701200062
2022-02-15,1.3567143841594222
2022-02-16,1.350247251137925
2022-02-17,1.3272832159687447
2022-02-18,1.3159055989797153
2022-02-21,1.3254512986115605
2022-02-22,1.3314013371102587
2022-02-23,1.3492152826377177
2022-02-24,1.3688031697907923
2022-02-25,1.3939769588041253
2022-02-28,1.3768967793251057
2022-03-01,1.3788826461495105
2022-03-02,1.4030311443960215
2022-03-03,1.4161496366479718
2022-03-04,1.4507386478085258
2022-03-07,1.5110632228832221
2022-03-08,1.5540995199366883
2022-03-09,1.490614674324171
2022-03-10,1.4816388086265857
2022-03-11,1.504531408524656
2022-03-14,1.5444005676709889
2022-03-15,1.5553029688306421
2022-03-16,1.5149851291851337
2022-03-17,1.5207090405414827
2022-03-18,1.4771216196081007
2022-03-21,1.531430426355336
2022-03-22,1.5398306726990434
2022-03-23,1.5435411314854868
2022-03-24,1.5550155827206111
2022-03-25,1.5894216812809205
2022-03-28,1.568043242807257
2022-03-29,1.5714761355789433
2022-03-30,1.5583894758248493
2022-03-31,1.5360883132109704
2022-04-01,1.5381733380794993
2022-04-04,1.56025662223875
2022-04-05,1.5846616897940642
2022-04-06,1.6101324071540504
2022-04-07,1.6335679217203876
2022-04-08,1.6588498591963086
2022-04-11,1.6805295442979384
2022-04-12,1.7086350717274772
2022-04-13,1.7127570904230776
2022-04-14,1.7134917298775059
2022-04-15,1.7395144080586722
2022-04-18,1.762927901796188
2022-04-19,1.7828514315100028
2022-04-20,1.7824590557133129
2022-04-21,1.7631730492395372
2022-04-22,1.7722761373109872
2022-04-25,1.7971133509020285
2022-04-26,1.8175955250843865
2022-04-27,1.8434686876439288
2022-04-28,1.8525459043203067
2022-04-29,1.8894359072560358
2022-05-02,1.8866847704729919
2022-05-03,1.8825471819038493
2022-05-04,1.8770869134077453
2022-05-05,1.867369459366759
2022-05-06,1.9587606809612856
2022-05-09,1.981148137694729
2022-05-10,1.960146560808447
2022-05-11,1.9676918823308491
2022-05-12,1.967410086102037
2022-05-13,1.969342102948588
2022-05-16,1.9578936395520803
2022-05-17,1.9251599275046751
2022-05-18,1.9079558803612815
2022-05-19,1.9041893020007241
2022-05-20,1.854224919007097
2022-05-23,1.8452690698121765
2022-05-24,1.8122320354558175
2022-05-25,1.7961061492186725
2022-05-26,1.7914258030611476
2022-05-27,1.7661145861793768
2022-05-30,1.7606433153488483
2022-05-31,1.7785181026829187
2022-06-01,1.809209581740819
2022-06-02,1.8150845205828885
2022-06-03,1.81675406234951
2022-06-06,1.8544681692719123
2022-06-07,1.849622514856688
2022-06-08,1.8642920413164081
2022-06-09,1.9198869024862435
2022-06-10,1.9713388188245118
2022-06-13,2.1083915078963336
2022-06-14,2.150521751985406
2022-06-15,2.117252086090015
2022-06-16,2.093812452006673
2022-06-17,2.0291381248626235
2022-06-20,2.077886370468629
2022-06-21,2.0581843425166255
2022-06-22,2.0412897742638845
2022-06-23,2.014126799840549
2022-06-24,1.9894217229865945
2022-06-27,1.9924035448009796
2022-06-28,2.009751300596804
2022-06-29,2.007515265640348
2022-06-30,2.005541249617073
2022-07-01,1.9775244024612446
2022-07-04,1.9899529893342396
2022-07-05,1.9508860309281706
2022-07-06,2.011181037611051
2022-07-07,2.029959085636325
2022-07-08,2.0348563510193385
2022-07-11,2.047587538439761
2022-07-12,2.0742779639303164
2022-07-13,2.063179180716953
2022-07-14,2.1004939228844464
2022-07-15,2.0930052687068215
2022-07-18,2.083003005207897
2022-07-19,2.050222823869174
2022-07-20,2.033581895817928
2022-07-21,1.9926670268547797
2022-07-22,1.9557075215920816
2022-07-25,1.967134934282869
2022-07-26,1.9694213494921202
2022-07-27,1.960202929763658
2022-07-28,1.9006925422613956
2022-07-29,1.8814853226665618
2022-08-01,1.8537852495898541
2022-08-02,1.8606097555326186
2022-08-03,1.8769462695148769
2022-08-04,1.8522435679648017
2022-08-05,1.8649104717635971
2022-08-08,1.884909182294095
2022-08-09,1.8846132243008147
2022-08-10,1.8744701402592423
2022-08-11,1.8488326170338378
2022-08-12,1.8286557176160831
2022-08-15,1.826348459617984
2022-08-16,1.8446314049150008
2022-08-17,1.8732401855673522
2022-08-18,1.8967823769021286
2022-08-19,1.959319910276682
2022-08-22,2.0183124192166435
2022-08-23,2.0412293868416063
2022-08-24,2.0296655376712063
2022-08-25,1.994548371164718
2022-08-26,2.019243906538285
2022-08-29,2.072078305334908
2022-08-30,2.0716025006129417
2022-08-31,2.093793801834181
2022-09-01,2.132984292191969
2022-09-02,2.1553354532230276
2022-09-05,2.170053086188172
2022-09-06,2.1916182720930686
2022-09-07,2.183349427820715
2022-09-08,2.1916440176710923
2022-09-09,2.166277432230743
2022-09-12,2.12268203978194
2022-09-13,2.162538926626099
2022-09-14,2.228299140241735
2022-09-15,2.2325372463648443
2022-09-16,2.264988259954672
2022-09-19,2.248234884717252
2022-09-20,2.2816072948480715
2022-09-21,2.3048287746362877
2022-09-22,2.3974517702260933
2022-09-23,2.4052110842580423
2022-09-26,2.559965570199052
2022-09-27,2.6251902243859675
2022-09-28,2.5535988648570522
2022-09-29,2.5500474878206845
2022-09-30,2.519178424530859
2022-10-03,2.478104722644296
2022-10-04,2.386846100113283
2022-10-05,2.3849435479882457
2022-10-06,2.438270802979147
2022-10-07,2.5501870913414755
2022-10-10,2.618687012466111
2022-10-11,2.641812082853847
2022-10-12,2.649121712143083
2022-10-13,2.6408338014778687
2022-10-14,2.6622576851835738
2022-10-17,2.6490008636345244
2022-10-18,2.5936676053315932
2022-10-19,2.651355501300953
2022-10-20,2.7156080330187318
2022-10-21,2.676438795588277
2022-10-24,2.6466716576314235
2022-10-25,2.6005298625822544
2022-10-26,2.535772422056083
2022-10-27,2.471042785395748
2022-10-28,2.499765756723248
2022-10-31,2.5434129139430532
2022-11-01,2.5517555123291764
2022-11-02,2.5867646883787563
2022-11-03,2.631315544745246
2022-11-04,2.6201369704702064
2022-11-07,2.5499323708503594
2022-11-08,2.464052502328413
2022-11-09,2.452751995846438
2022-11-10,2.3383916713846915
2022-11-11,2.2204520644934216
2022-11-14,2.179788560631853
2022-11-15,2.153445964825385
2022-11-16,2.114283959200706
2022-11-17,2.1278174511968566
2022-11-18,2.1567390611035955
2022-11-21,2.169757832831038
2022-11-22,2.176833063612518
2022-11-23,2.117160259833955
2022-11-24,2.0755687057707504
2022-11-25,2.0660795938883987
2022-11-28,2.0970299627471656
2022-11-29,2.1108044546659728
2022-11-30,2.0605313374146186
2022-12-01,1.977874945414626
2022-12-02,1.9307193911701985
2022-12-05,1.938207342402655
2022-12-06,1.9583672264376206
2022-12-07,1.9405053786328044
2022-12-08,1.9225619396645466
2022-12-09,1.9382162875365998
2022-12-12,1.93378889594371
2022-12-13,1.916882915103732
2022-12-14,1.8847776745951093
2022-12-15,1.8890863217451672
2022-12-16,1.9389811478360797
2022-12-19,1.9604005080788547
2022-12-20,1.9646002525665958
2022-12-21,1.922771350534425
2022-12-22,1.9297149178672761
2022-12-23,1.9506100423617396
2022-12-26,1.942788037342224
2022-12-27,1.9518749221746583
2022-12-28,1.9798285135379445
2022-12-29,1.945422210744072
2022-12-30,1.9596069458351724
2023-01-02,1.9340241751003677
2023-01-03,1.903094810478346
2023-01-04,1.8924375729812746
2023-01-05,1.8774283163697816
2023-01-06,1.868380269685567
2023-01-09,1.8210365008176455
2023-01-10,1.8195418416172628
2023-01-11,1.8063617201217241
2023-01-12,1.7837766138395426
2023-01-13,1.767345092516022
2023-01-16,1.762763635397373
2023-01-17,1.7717335204641818
2023-01-18,1.7490657434409764
2023-01-19,1.7684200914940102
2023-01-20,1.764355534620282
2023-01-23,1.7581893236843331
2023-01-24,1.7489261090087278
2023-01-25,1.7428956648454335
2023-01-26,1.7199946345191368
2023-01-27,1.7240513226662795
2023-01-30,1.7400770606309957
2023-01-31,1.7456396218964823
2023-02-01,1.7257951235414277
2023-02-02,1.674791167639476
2023-02-03,1.6958342734569885
2023-02-06,1.77057919371367
2023-02-07,1.7875147410441632
2023-02-08,1.7727001096819068
2023-02-09,1.7805266864375764
2023-02-10,1.7952635273504756
2023-02-13,1.7866489413580868
2023-02-14,1.7798125482569715
2023-02-15,1.794445985447136
2023-02-16,1.8371067361382203
2023-02-17,1.841818026291072
2023-02-20,1.8369974425987798
2023-02-21,1.8747594942097634
2023-02-22,1.880335358549293
2023-02-23,1.880273886382173
2023-02-24,1.921686126506142
2023-02-27,1.9291954359422328
2023-02-28,1.9152993241932266
2023-03-01,1.932571600445548
2023-03-02,1.9199341024915548
2023-03-03,1.8811313413411168
2023-03-06,1.8812168570821688
2023-03-07,1.9199792868910024
2023-03-08,1.9743891786931373
2023-03-09,1.9767854988897415
2023-03-10,1.9061017156536646
2023-03-13,1.8537261801421108
2023-03-14,1.8433435847071087
2023-03-15,1.8204196374949695
2023-03-16,1.8261742168878885
2023-03-17,1.7980933674787483
2023-03-20,1.7681950660858745
2023-03-21,1.7365415352664448
2023-03-22,1.7399437625209169
2023-03-23,1.7167804712057655
2023-03-24,1.7094801398515105
2023-03-27,1.7220731639312363
2023-03-28,1.7054504319697619
2023-03-29,1.685271804186589
2023-03-30,1.6812387999437897
2023-03-31,1.6454504899127438
2023-04-03,1.6339561012010926
2023-04-04,1.6022102016739925
2023-04-05,1.5974560720223292
2023-04-06,1.5869189277475584
2023-04-07,1.5970886689738988
2023-04-10,1.6100426118288629
2023-04-11,1.6136825745479548
2023-04-12,1.6131940007326317
2023-04-13,1.6031152866180003
2023-04-14,1.5944705097237342
2023-04-17,1.617155090504682
2023-04-18,1.6174275722828262
2023-04-19,1.621228478242957
2023-04-20,1.6255579714838126
2023-04-21,1.6259075888526509
2023-04-24,1.622479428983851
2023-04-25,1.6252744342459022
2023-04-26,1.6295367850721403
2023-04-27,1.6418731267325837
2023-04-28,1.6174867864701181
2023-05-01,1.6616308324653857
2023-05-02,1.6608354731204829
2023-05-03,1.6619019768130834
2023-05-04,1.6713566795725805
2023-05-05,1.6401504602412416
2023-05-08,1.6522527413542267
2023-05-09,1.6533241776957304
2023-05-10,1.6401172208726529
2023-05-11,1.6302373645471255
2023-05-12,1.6419916891697108
2023-05-15,1.6507694326883386
2023-05-16,1.64047946082584
2023-05-17,1.6520801321631202
2023-05-18,1.669238945881372
2023-05-19,1.690500594953448
2023-05-22,1.6805156320069274
2023-05-23,1.6773960836284958
2023-05-24,1.6703353234560174
2023-05-25,1.6966704669740231
2023-05-26,1.6975027938254394
2023-05-29,1.6961658363377083
2023-05-30,1.6961251614151673
2023-05-31,1.6862179057909685
2023-06-01,1.6827468997609747
2023-06-02,1.6901637075149116
2023-06-05,1.6820873300986152
2023-06-06,1.6757282169640928
2023-06-07,1.663066756379915
2023-06-08,1.6690243677300454
2023-06-09,1.6778704691464825
2023-06-12,1.6855152600487147
2023-06-13,1.6846675569045662
2023-06-14,1.6903478934902658
2023-06-15,1.6985260575694339
2023-06-16,1.7045860931693546
2023-06-19,1.7179525389539638
2023-06-20,1.6859205950693692
2023-06-21,1.671102360263712
2023-06-22,1.690520074178469
2023-06-23,1.6901640342622106
2023-06-26,1.6878000387310237
2023-06-27,1.7015019065653845
2023-06-28,1.710103568320682
2023-06-29,1.7311793709252217
2023-06-30,1.7238199000296117
2023-07-03,1.731081717030883
2023-07-04,1.7306894051989425
2023-07-05,1.7255219960873902
2023-07-06,1.7367345630961615
2023-07-07,1.7452102379943577
2023-07-10,1.741239918605721
2023-07-11,1.738721194946088
2023-07-12,1.7313963184557395
2023-07-13,1.7292243724047869
2023-07-14,1.7367802977157332
2023-07-17,1.7486080761166412
2023-07-18,1.7542400638509852
2023-07-19,1.7399625298001649
2023-07-20,1.735342171525987
2023-07-21,1.7173707400255267
2023-07-24,1.732545182523606
2023-07-25,1.7317540822570643
2023-07-26,1.7339836259576114
2023-07-27,1.7356821029062928
2023-07-28,1.732415794395352
2023-07-31,1.76011249908002
2023-08-01,1.7551987903874404
2023-08-02,1.7462632941531768
2023-08-03,1.757397769519078
2023-08-04,1.7293446238365966
2023-08-07,1.7482572193037784
2023-08-08,1.725758019175158
2023-08-09,1.710452595819255
2023-08-10,1.7323321322835241
2023-08-11,1.7334802217440068
2023-08-14,1.7406054129161823
2023-08-15,1.738870342094018
2023-08-16,1.744635655757114
2023-08-17,1.7435071694971704
2023-08-18,1.7380118456025142
2023-08-21,1.756388311590252
2023-08-22,1.760859348467784
2023-08-23,1.7382505805888802
2023-08-24,1.71535238053344
2023-08-25,1.7155387749508804
2023-08-28,1.7231155071399116
2023-08-29,1.7321797408296593
2023-08-30,1.7367256175181158
2023-08-31,1.7454965450158617
2023-09-01,1.7352299664284712
2023-09-04,1.7285168597764355
2023-09-05,1.7265082261816511
2023-09-06,1.7174741430090286
2023-09-07,1.697458752921174
2023-09-08,1.689009789086064
2023-09-11,1.7166336112837954
2023-09-12,1.6994706724146822
2023-09-13,1.693703836828355
2023-09-14,1.7039519164822627
2023-09-15,1.681727438236745
2023-09-18,1.684028706596684
2023-09-19,1.686864909027767
2023-09-20,1.6662345828636287
2023-09-21,1.6356671735379122
